tweet_id,text,label
1292687002148561e3,"@USER @USER @USER dear @USER , shall we count how many people have resigned from your administration? some even wrote books about working amongst your corruption. they couldnt stand working for you! thank you @USER 💙💙💙#biden2020",AGAINST
1311205490706137e3,@USER @USER hard to defend trump even for @USER .. ok just pretend ur mad at the classy man we all wish was the president,AGAINST
1291809133432250400,"@USER @USER @USER @USER @USER @USER @USER @USER @USER great list. every resistance voice matters.  please follow or follow me back.  #blm #voteblue #maskup btw, in order to keep my followers and following numbers balanced i give people a week to follow back. i want a conversation with other resisters not numbers",AGAINST
1298786280835350500,"""if the democrats had their way, they would keep you locked in your house until you become dependent on the government for everything. that sounds a lot like communist china to me,"" warns sen. marsha blackburn, despite a pandemic that has claimed over 180,000 lives. #rnc2020",NONE
1311217590791024600,back during the caucuses i voted for biden. not sure he was even my favorite candidate. i think butigieg would've made a better candidate. he would have been a better debater. but i supported biden because i thought he was the best chance to beat trump.,AGAINST
1270565808733737e3,"@USER .@USER @USER we need change to bring improvement to kentucky.  6 terms =36yrs and still nothing for us as he lines his pockets...#voteoutthegop #votebluetosaveamerica 

vote #amymacgrathky HTTP",AGAINST
1286200570521428e3,#votered #democrat mayors are betraying law-abiding citizens by siding with rioters and the mob HTTP,FAVOR
1304965164689535e3,@USER the best firefighters in the world! thank u! 🗽🎊❤️💪🌱🗳🎓🤗#gotv #climatecrisis #ocfa #voteblue2020,AGAINST
1302331040778907600,"must watch!
new! spotlight edition!

the patriot hub collection
in pursuit of truth @USER 
9/5/2020 no.14

real news!
database videos! links!
#amd09ipot #kag #potus #17plusbestof9520

HTTP",FAVOR
1296641793468043300,"#dnc?

more like #snl.",NONE
1292167476994879500,"let's not forget:  the schiff-pelosi induced pandemic panic will cost 22 million lives when it could have been a few thousand...the math here:  
HTTP
#maga #americafirst  blame schiff/pelosi..investigate them",NONE
1290437682959614e3,trump’s 'full and complete' health plan promise joins a long list of unkept vows #votebluenomatterwho #voteblue2020 #teamjoe #biden2020  HTTP,AGAINST
1299093850804363300,@USER @USER enjoy the present....cause the future is gonna suck for the left and the socialists. #trump2020 #votered2020,FAVOR
1295791154089336800,"and my dear sweet grand dad. #bernie i miss him dearly because he is a shell of himself and endorsing #biden2020 must hurt his progressive soul. 

just done vote guys it’s never going to be 2004 again and that’s where joe left his brain.",NONE
1287485682869399600,@USER rise up #patriots! we can no longer sit by and be silent. this is our america. let’s show these marxist and antifa thugs what “woke” really means! #trump2020 #thiswewilldefend 🇺🇸❤️,FAVOR
1311092343425003500,"@USER oh, i hope he does because obama/biden aced that compared to the catastrophe trump created.",AGAINST
1287071376311025700,in our face adrenochrome harvesting.  the maze runner: the death cure (2018). these people are sick.  #lookintoit #illuminati #hollywoodsickos #wwg1wga #qanon HTTP,NONE
1298866541044412400,"yeesss, everything is on sale! tees $13 

""palpatine 2020 - make the galaxy great again""  HTTP

#tee #tshirt #hoodies #mask #facemask
#palpatine #thedeadspeak #emperor #starwars #sith #riseofskywalker #theriseofskywalker #trump2020 #trump #dumptrump #parody HTTP",AGAINST
1302034822546759700,"🤣 mil aides coming forward... aft what happened 2 ltc vindman
👏 sen. d.
#maga #maga2020 #maga2020landslide #kag2020landslidevictory #kag2020 #kag2020trumpvictory #kag 
sen. tammy duckworth 'appalled' by trump's reported comments denigrating fallen troops
HTTP",FAVOR
1296217831202336800,@USER weird how i don’t believe the story your telling. almost sounds like your veering towards conspiracy there bob! #trump2020 #livewithit,FAVOR
1311046775881384e3,revealed: trump campaign strategy to deter millions of black americans from voting in 2016 HTTP,AGAINST
1295338639862444e3,"@USER @USER @USER @USER your hate for trump, blinds you to the truth. it is not he, who is blatantly corrupt, but his opposition. 

you will know in time. and we will forgive your ignorance. 

#enjoytheshow
#trump2020",FAVOR
1230327159731810300,the real kick back re universal healthcare for the us is that being a doctor and the money they demand will be regulated! #demdebate,NONE
1304202956854759400,".@USER can’t draw a crowd,at all! #laughingstock #sleepyjoebiden check out any @USER rally! #energy #freeland #freelandmichigan #trump2020landslide #trump2020 #jobs #stockmarket #liberalismisamentaldisorder",FAVOR
1310984115609464800,"@USER nope...its trump himself!!  🧐
he wants everyone to look into how these tax laws got passed...and who was in office for the last 47 yrs while these were in effect?  that'd be biden letting the rich get off!😜
trump = anonymous source.😆😆 HTTP",FAVOR
1311227362823078e3,"@USER @USER yeah, if you vote for trump.",NONE
1293525384089108500,@USER 10$ and i vote for biden @ pineapplehead #venmo @USER #fucktrump,AGAINST
1294294999492972500,"the reason we are “loud and proud” is because one day we may very well be silenced. 

#fightforfreedom #usa #fridaymorning #patriot #trump #womenfortrump #maga 🇺🇸",FAVOR
1311045341282816e3,thank you #nysutvotes2020 for makng calls tonite for #bidenharris2020 thanks ⁦@USER⁩ for joining us.... and talking about the stakes in pa... HTTP,AGAINST
1298016331644764200,"@USER unless each and every one of these attendees received an immediate-result #covid19 test seconds prior to encountering meadows, he is now a potential #gop super spreader. will he self quarantine for 14 days or instead place his boss, white house staff and supporters at risk?",NONE
1310989935047049200,we need to know biden and trump’s plan to tackle the climate crisis! chris wallace needs to #askaboutclimate tonight.,NONE
1295902783107928e3,"witnessing the proud, diverse and optimistic individuals across the us nominating joe biden in the roll call vote is so inspiring! #biden2020 #bidenharris2020",AGAINST
1295512952573919200,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER thank you for the mention great patriot!!! ❤️👊🏼🇺🇸🦅@USER its ‘past’due time, ‘we the people’ take back our country from this sinister left!!! 🤬💪🏼🙏🏼🎚❤️💪🏼🗽🦅🇺🇸 #armyfortrump #unitedwestand #dividedwefall #votered2saveamerica #kag2020 #wwg1wga 🇺🇸🦅 HTTP",FAVOR
1301495343717048300,i wish @USER were more like lincoln or kennedy. bruh. go see a movie or go for a drive. clear your head. #maga,FAVOR
1300219645488763e3,"wait i leave twitter for an hour and now i see @USER has been acquired by #qanon according to @USER 

2020 is wild",NONE
1303783829807784e3,@USER i like this sign much better : at my nieces elementary school in missouri 🇺🇸 #alllivesmattter #equalityforall #trump2020 #trumplandslide2020 #trumplandslidevictory2020 #2ndamendment #teachersforsafety￼ HTTP,FAVOR
1311178370621804500,@USER this is the real trump.,NONE
1296268531194105900,"#demconvention 

ok, we are now touching on mass unemployment. 

why the resistance to designating the unemployed as an eeoc protected class? *many* employers discriminate against those with a gap in their employment history. 

let's end this practice.",NONE
1290045678970863600,"@USER @USER i agree &amp; have believed that since 2016, &amp; re' the lies about mail ballots it's offensive. alot of hard work, redundancy &amp; verification goes into the certification of mail ballots, both upon request &amp; when received. i know, i supervised the redundant process for 15 yrs

#voteblue",AGAINST
1311069989303181300,"oh bless her heart.  she asking biden for a pardon.
#trump2020 #vote2020 #trumptaxes HTTP",FAVOR
1286524395834417200,keep your eyes on the elections prize and vote out the bastard @USER and his bastards republicans on november3rd . #voteblue #voteforbiden2020,AGAINST
1310965100417675300,@USER why is he a racist? #trump2020 #debates2020,AGAINST
1296661690877182e3,"“the current president has cloaked america in darkness for far too long. too much anger, too much fear, too much division,"" the former vice president said. ""we can and will overcome this season of darkness.""

#bidenharris2020 #demconvention2020 #joebiden #msnbc",AGAINST
1304055312148770800,@USER you are supposedly the president!   you knew!  pence knew!  mcconnell knew!  you killed americans!!!  #trumptapes #trumpknew #mitchknew #penceknew #votebluetosaveamerica HTTP,AGAINST
1225982815164158e3,"god gives you the power to get wealth...
deuteronmy 8:18
you just need to use it... 
#wisdom #motivation #success #wealth #democraticdebate
#saturdaymotivation #saturdaymorning #inspiration #inspirationalquotes #hope",NONE
1311427989213569e3,@USER @USER i thought he meant the tape of #joebiden calling troops #stupidbastards,NONE
1300239596077289500,@USER @USER @USER @USER you are a brainwashed idiot! #trump2020 HTTP,FAVOR
1305143914173661200,"not sure #donaldtrump, #foxnews and his other friends have cottoned on to #joebiden or #bidenharris smart strategy for #election2020

they've realized it's better to just keep quiet, as everytime #trump opens his mouth, he loses votes outside of his base
HTTP",AGAINST
1311049451793010700,@USER trump is going to smash his dick in tn,NONE
1296642197836697600,"#dnc #hannity #foxnews #cnn #msnbc hey joe, how many mom &amp; pop businesses will the rioting thugs destroy?",NONE
1302850221676863500,@USER @USER wow! your stupidity made you trend on twitter for alittle while. congrats on being somewhat relevant for the first time in over 25 years. #resisttrump #biden2020,AGAINST
1311050077100744700,"@USER it’s not very hard to appear more capable and ready than trump, luckily! he’ll make a clown of himself/rant on twitter after anyway 😑",AGAINST
1239341519645089800,joe biden started the debate by coughing into his hand onto a pen. #democraticdebate,NONE
