tweet_id,text,label
1293306005598556200,"@USER @USER my dream ticket was and will always be warren/castro. 

here is hoping for warren as senate majority leader and castro on the ticket in 2024. 

#progressives #voteblue",NONE
1296657349235671e3,to all the pundits on my tv talking about how the convention was light on policy specifics: that's what the debates are for. i cannot wait to see joe biden and kamala harris go toe to toe with trump and pence on policy. bring it! #demconvention,FAVOR
1298332181270429700,"@USER @USER @USER @USER @USER can't refute any of what i wrote, eh?

#maga murderous authoritarians gaslighting america!",NONE
1296277930188902400,"i miss having a president that speaks eloquently. that has empathy and hope for a better tomorrow. fortunately, we will soon  have that again with #bidenharris2020. 

#demconvention",FAVOR
1311115601474191400,his tactic is clear. don't let biden get a coherent message across. #debates2020,NONE
1287426599789498400,"#americawakeup antifa is using the black community for their own gains as a shield, they don't care about you, your family, or your future.  watch this video, it's extremely well put. #maga

HTTP",AGAINST
1311102561252905e3,"@USER @USER @USER @USER @USER good paying energy jobs will be eliminated under biden.  he wants to end fracking, and cars.  there isn't any technology to replace cheap and plentiful oil.",AGAINST
1303675455518773200,"@USER @USER @USER @USER this guy is excused. he earned the right to do whatever the f*** he wants.
#veteransfortrump 
#trump2020 HTTP",AGAINST
1311096274733510700,@USER really? anyone with a functional brain can see biden would be worse than obama,AGAINST
1296936114444537900,"@USER @USER and #joebiden would reach 
down to the bully he just decked to offer a hand up and offer to shake as a gesture of peace. reset. new start.",FAVOR
1270880787487916e3,"@USER @USER @USER @USER @USER or these, so many great, strong, honorable, first nation (native) leaders. lets build  their monuments and name forts and bases for them instead of racist trash. make america proud again! #votebluetosaveamerica   #biden2020 HTTP",FAVOR
1239359261626564600,"bernie's answer on whether he'd pick a woman as vp... was a word salad that basically meant ""no."" #demdebate",NONE
1311095352376713200,"@USER @USER trump is good at personal attacks and name-calling already, no prep is needed. trump is a master of lies and good at creating fear. he’ll be rude and disrespectful because he doesn’t have anything valid/worthwhile to say. i just hope biden doesn’t lose his cool.",FAVOR
1311109926727700500,biden vs trump. off,NONE
1296647039372136400,"🔹dnc: america's promise🔹

🔴 live now: @USER is joined on stage by @USER, @USER, &amp; @USER.

#demconvention #bidenharris
HTTP",NONE
1298698859623993300,@USER and people who think they are charles bronson playing vigilante. wonder if the #kenoshashooter had any ties to #qanon?,NONE
1302288248337608700,"@USER but 'how' was #joebiden the most #corrupt #vp in #history?  since 2016 we have seen this same type of 'simple' statement 'repeated' against #trump to the point that they become #fact...as an #independent #voter i need details🙄
HTTP",NONE
1303775428969197600,@USER @USER go to his website or listen to the speech he just made to the auto workers union. his plans will help us all #votebluetosaveamerica,FAVOR
1288552167197028400,@USER @USER that’s why the government lets poor people live for free in the utopian democrat run cities of light!  👍#trump2020,AGAINST
1295904853512855600,st vincent and the grenadines!!! woooohooo!!!! #demconvention #democraticconvention #flapol #floridaprimary,NONE
1217277797921624e3,"@USER asks @USER why he said a woman couldn't be elected. he denies and says why he wouldn't have. instead of asking @USER to rebut, they asked ""how did you feel when he said that?"" they're effectively bussing bernie when no one knows. #fuckcnn #democraticdebate",NONE
1311218907995426800,trump criticized obama and biden on a problem he had not fixed himself. the fires of cali,NONE
1311075711076257800,@USER even the 200k dead i think biden will mismanage our medical system. the number wouldn’t be as high but i think one of the biggest pieces for covid deaths is affordable access to healthcare and biden’s got no effective plan for that really,AGAINST
1249515586503225300,"@USER @USER @USER @USER @USER @USER yes he is! that will change nov 3, though.
#votebluetosaveamerica",FAVOR
1304512370333552600,"@USER @USER president trump is the patriotic vote of iran and a way to overthrow the terrorist mullahs' regime
you have my vote presindet trump.  #trump2020 #iranianssupporttrump",AGAINST
1300175071856779300,"@USER you need to do your job for safety of america, denounce violence! violence on video are #trump2020 supporters! can you be a leader &amp; stop calling &amp; inspiring your “militia”? #blm #congress pass #policeaccountability #blacklivesmatter stop the violence trump HTTP",NONE
1291889543419957200,"@USER show your taxes, criminal drumpf 

too scared and cowardly......yes we know

#votebluetosaveamerica",FAVOR
1288640229885251600,1984 us election walter mondale was the #democratic nominee from minnesota. he took a female running mate geraldine page?? the only state he won was minesotta.  regan won d other 49,NONE
1252337518869004300,the biden for president campaign is celebrating it’s one year anniversary by encouraging community service #2020election HTTP,FAVOR
1293350700966203400,@USER @USER @USER yeah the morons who have been in office for the last 30-40 years have done such a great job managing social security— hmmm do you know any people who have been in office that long?  #trump #trump2020 #trumplandslide2020,AGAINST
1292513392725561300,"@USER @USER republicans offered a 1 week extention, a political plan with the sole intent to have dems reject and appear uncooperative. fat ass @USER ‘s cheap tactics will backfire and republicans @USER in dc will be leaving washington with him. #biden2020 #executiveorder",FAVOR
1293286023686959e3,@USER according to #dementiajoe one third of americans already died from the #coronavirus 😂😂😂 fools like you creeoy joe should stay indoors because you’re making a fool of yourself. vote #trump2020 #kag2020 @USER HTTP,AGAINST
1293673575610818600,@USER expose this. if you #goggle HTTP,AGAINST
1297335522273251300,"#maga i am keeping track of @USER 
following count she was at 45 now 47 after i tweeted. every follow you give her i will donate into trumps campaign 1 follow = 1 dollar. i owe 2$ so far into trumps campaign.",AGAINST
1310972361215225900,"@USER @USER it means that biden will be topped up and plugged in, is what it means.",AGAINST
1225961755332968400,@USER #demdebate hasn’t like every question been for pete? can you maybe be as unbiased as you preach?,NONE
1.2921366690056479e+18,@USER from your lips to god’s ears. #votebluetoendthisnightmare #voteblue2020,FAVOR
1311237643024433200,"the nation watched last night as joe biden managed for the most part to not fall asleep, completely lose his train of thought or declare that millions of americans have died from coronavirus. HTTP",AGAINST
1295543728527081500,"enjoying all the republicans crapping on trump right now 
#dnc2020 #dncconvention",NONE
1311105541155041300,"joe biden could drop his pants on 5th avenue , deficate and i'm still voting biden 2020",FAVOR
1292982632872136700,@USER @USER @USER the fringe-right #maga crowd is in full frantic mode with their disinformation campaign of just flat out lies and deliberately misleading narratives. that should tell the american people one thing: they know that the truth won't help trump beat biden. all they have left is lies.,FAVOR
1300198117153714200,"@USER @USER #maga embraces this lack of logic. they love violence as much as they love trump. maybe more! trump’s determined to kill as many of us as it takes to win.

do any of us even have guns? seems we may need them.",NONE
1287429664445669400,"i support trump because....
1.  i stand by our constitution.
2. i stand by african americans.
3. i stand by our military and police.
4. i stand by freedom.
and last but not least....
5. i abhore child abuse! 
#trump2020 #draintheswamp 
#wwg1wga",AGAINST
123032835573359e4,"elizabeth warren has announced 6 ""first things i'll do when i'm elected president"" tonight #demdebate HTTP",NONE
1296635029737681e3,bloomberg is speaking the truth - i would never re-hire someone with donald’s record over the past four years. america shouldn’t either. #demconvention #dncconvention2020 #bloomberg #votebidenharris2020,FAVOR
1311202356864807e3,biden next to bernie🤢🤢🤢biden next to trump😏😏😏,NONE
1299340175223521300,@USER good try sleepy joe.. it’s the radical leftist which is your party! #trumppence2020 #democratsareevil #democratsaredestroyingamerica #redwave2020 #trumplovesamerica #democratshateamerica #trump2020 ♥️🤍💙,AGAINST
1310971002453741600,"@USER their plan doesn’t even include biden. he is their trojan horse, and they’re not even trying to hide it anymore!",AGAINST
1290571215338438700,"@USER you put your re-election in jepardy with your support of #redflaglaws, #statue removal, &amp; being a cuckservative for israel's #endlesswars. #obama just saw blood in the water. #maga ##kag",NONE
1289362770039734300,"pennsylvania - vp pence and his personal attachment to police.  67 violent days in portland. operation legend. 
HTTP
#vppence #trump2024 #kag2020 #operationlegend #lawenforcement #joebiden",NONE
1300788654613426200,a powerful uplifting video  of black americans perfectly describing their support for president trump and defining blm. outstanding young men. #trump2020 HTTP,AGAINST
1298674228066005e3,y'all saw this dude speaking at #rnc2020? i was almost inspired by his story! HTTP,NONE
1232497570133373e3,"without trump as a counterweight, wondering if this and other debates would be more civil? feels like trump’s anger has leeched across the aisle. and that is something the democratic party must own. not trump #demdebate HTTP",NONE
